GSC MIxS plant associated;;;;;;;;;;;;;;;;;;;;;;
#checklist_accession: ERCXXXXXX;ERCXXXXXX;;;;;;;;;;;;;;;;;;;;;
Attribute;Value;;Format;;Comment;;;;;;;;;;;;;;;;;
project_id;;;;;;;;;;;;;;;;;;;;;;
project_title;;;Free text;;;;;;;;;;;;;;;;;;;
project_description;;;;;;;;;;;;;;;;;;;;;;
project_grant_name;;;;;;;;;;;;;;;;;;;;;;
project_grant_number;;;;;;;;;;;;;;;;;;;;;;
project_funding_source;;;;;;;;;;;;;;;;;;;;;;
investigation_id;;;;;;;;;;;;;;;;;;;;;;
investigation_title;;;;;;;;;;;;;;;;;;;;;;
investigation_description;;;;;;;;;;;;;;;;;;;;;;
study_id;;;;;;;;;;;;;;;;;;;;;;
study_title;;;;;;;;;;;;;;;;;;;;;;
study_description;;;;;;;;;;;;;;;;;;;;;;
sample_alias;;;;;;;;;;;;;;;;;;;;;;
owner_id;;;;;ORCID_id;;;;;;;;;;;;;;;;;
tax_id;;;;;NCBI taxon id;;;;;;;;;;;;;;;;;
scientific_name;;;;;;;Maybe irrelevant ;;;;;;;;;;;;;;;
common_name;;;;;;;Maybe irrelevant ;;;;;;;;;;;;;;;
sample_title;;;;;;;;;;;;;;;;;;;;;;
sequencing_method;Amplicon;;Controlled Vocab;;amplicon/sanger etc.;;;;;;;;;;;;;;;;;
sequencing_platform;Illumina MiSeq;;Controlled Vocab;;;;;;;;;;;;;;;;;;;
paired_end;yes;;yes/no;;;;;;;;;;;;;;;;;;;
collection_date;;;ISO8601 compliant times;;date of sampling;;;;;;;;;;;;;;;;;#template
geographic_location (country and/or sea);;;INSDC country list (http://insdc.org/country.html);;;;;;;;;;;;;;;;;;;#units
geographic_location (latitude);;;values should be reported in decimal degrees and in WGS84 system;;;;;;;;;;;;;;;;;;;
geographic_location (longitude);;;values should be reported in decimal degrees and in WGS84 system;;;;;;;;;;;;;;;;;;;
plant-associated environmental package;;;;;MIGS/MIMS/MIMARKS extension for reporting of measurements and observations obtained from one or more of the environments where the sample was obtained.;;;;;;;;;;;;;;;;;
environment (biome);;;Controlled Vocab;;;;;;;;;;;;;;;;;;;
environment (feature);;;;;www.environmentontology.org/Browse-EnvO;;;;;;;;;;;;;;;;;
environment (material);;;;;;;;;;;;;;;;;;;;;;
experimental factor;;;Ontology from EFO or OBI;Make this a repeatable column so all factors can be added;User defined Treatment/experimental condition;;;;http://purl.bioontology.org/ontology/OBI;;http://purl.bioontology.org/ontology/EFO;;;;;;;;;;;
experimental factor;;;;;User defined Treatment/experimental condition;;;;;;;;;;;;;;;;;
Forward Primer;;;ATCGNXU;;;;;;;;;;;;;;;;;;;
Reverse Primer;;;ATCGNXU;;;;;;;;;;;;;;;;;;;
Adapter 1;;;ATCGNXU;;;;;;;;;;;;;;;;;;;
Adapter 2;;;ATCGNXU;;;;;;;;;;;;;;;;;;;
Data File Read 1;;;PATH;;;;;;;;;;;;;;;;;;;
Data File Read 2;;;;;;;;;;;;;;;;;;;;;;
